Year,GDP,GDP_ratio
2023,17794781986104,16.8775%
2022,17881783387000,17.6654%
2021,17820459508852,18.2723%
2020,14687744162801,17.1630%
2019,14279968506271,16.2373%
2018,13894907857880,16.0288%
2017,12310491333980,15.0955%
2016,11233313730348,14.6672%
2015,11061572618578,14.6784%
2014,10475624944355,13.1118%
2013,9570471111831,12.3091%
2012,8532185381680,11.2854%
2011,7551545703440,10.2106%
2010,6087191746679,9.1517%
2009,5101691124285,8.4022%
2008,4594336785737,7.1706%
2007,3550327802998,6.0882%
2006,2752118657184,5.3181%
2005,2285961149879,4.7863%
2004,1955346768721,4.4323%
2003,1660280543846,4.2406%
2002,1470557654799,4.2115%
2001,1339400897105,3.9831%
2000,1211331651866,3.5797%
